line_id,direction,time_period_id,station_id,total_ons
green,0,time_period_06,place-alsgr,1573
green,0,time_period_06,place-armnl,74596
green,0,time_period_06,place-babck,2253
green,0,time_period_06,place-bckhl,174
green,0,time_period_06,place-bcnfd,1325
green,0,time_period_06,place-bcnwa,946
green,0,time_period_06,place-bland,9255
green,0,time_period_06,place-bndhl,279
green,0,time_period_06,place-boyls,97585
green,0,time_period_06,place-brico,6634
green,0,time_period_06,place-brkhl,3317
green,0,time_period_06,place-brmnl,2909
green,0,time_period_06,place-bucen,10302
green,0,time_period_06,place-buest,8875
green,0,time_period_06,place-buwst,4109
green,0,time_period_06,place-bvmnl,7000
green,0,time_period_06,place-chhil,2225
green,0,time_period_06,place-chill,543
green,0,time_period_06,place-chswk,238
green,0,time_period_06,place-clmnl,0
green,0,time_period_06,place-coecl,155972
green,0,time_period_06,place-cool,13587
green,0,time_period_06,place-denrd,153
green,0,time_period_06,place-eliot,343
green,0,time_period_06,place-engav,37
green,0,time_period_06,place-fbkst,333
green,0,time_period_06,place-fenwd,987
green,0,time_period_06,place-fenwy,11866
green,0,time_period_06,place-gover,244037
green,0,time_period_06,place-grigg,2026
green,0,time_period_06,place-haecl,82627
green,0,time_period_06,place-harvd,10738
green,0,time_period_06,place-hsmnl,0
green,0,time_period_06,place-hwsst,1266
green,0,time_period_06,place-hymnl,89261
green,0,time_period_06,place-kencl,57995
green,0,time_period_06,place-kntst,1385
green,0,time_period_06,place-lake,0
green,0,time_period_06,place-lech,125002
green,0,time_period_06,place-lngmd,2779
green,0,time_period_06,place-longw,17731
green,0,time_period_06,place-mfa,2514
green,0,time_period_06,place-mispk,397
green,0,time_period_06,place-newtn,1039
green,0,time_period_06,place-newto,1689
green,0,time_period_06,place-north,102516
green,0,time_period_06,place-nuniv,7982
green,0,time_period_06,place-pktrm,461955
green,0,time_period_06,place-plsgr,2777
green,0,time_period_06,place-prmnl,9592
green,0,time_period_06,place-river,0
green,0,time_period_06,place-rsmnl,4523
green,0,time_period_06,place-rvrwy,406
green,0,time_period_06,place-smary,9148
green,0,time_period_06,place-sougr,1
green,0,time_period_06,place-spmnl,49300
green,0,time_period_06,place-sthld,376
green,0,time_period_06,place-stpul,1096
green,0,time_period_06,place-sumav,2181
green,0,time_period_06,place-symcl,6192
green,0,time_period_06,place-tapst,799
green,0,time_period_06,place-waban,445
green,0,time_period_06,place-wascm,2339
green,0,time_period_06,place-woodl,8
green,0,time_period_06,place-wrnst,1856
green,0,time_period_07,place-alsgr,1888
green,0,time_period_07,place-armnl,48114
green,0,time_period_07,place-babck,3095
green,0,time_period_07,place-bckhl,84
green,0,time_period_07,place-bcnfd,1006
green,0,time_period_07,place-bcnwa,956
green,0,time_period_07,place-bland,11535
green,0,time_period_07,place-bndhl,186
green,0,time_period_07,place-boyls,89516
green,0,time_period_07,place-brico,9637
green,0,time_period_07,place-brkhl,2119
green,0,time_period_07,place-brmnl,1760
green,0,time_period_07,place-bucen,17700
green,0,time_period_07,place-buest,12347
green,0,time_period_07,place-buwst,5864
green,0,time_period_07,place-bvmnl,6443
green,0,time_period_07,place-chhil,1242
green,0,time_period_07,place-chill,552
green,0,time_period_07,place-chswk,207
green,0,time_period_07,place-clmnl,0
green,0,time_period_07,place-coecl,119093
green,0,time_period_07,place-cool,15991
green,0,time_period_07,place-denrd,164
green,0,time_period_07,place-eliot,162
green,0,time_period_07,place-engav,18
green,0,time_period_07,place-fbkst,218
green,0,time_period_07,place-fenwd,655
green,0,time_period_07,place-fenwy,15046
green,0,time_period_07,place-gover,112343
green,0,time_period_07,place-grigg,2615
green,0,time_period_07,place-haecl,58158
green,0,time_period_07,place-harvd,13582
green,0,time_period_07,place-hsmnl,0
green,0,time_period_07,place-hwsst,1186
green,0,time_period_07,place-hymnl,86034
green,0,time_period_07,place-kencl,52764
green,0,time_period_07,place-kntst,971
green,0,time_period_07,place-lake,0
green,0,time_period_07,place-lech,75905
green,0,time_period_07,place-lngmd,2073
green,0,time_period_07,place-longw,17129
green,0,time_period_07,place-mfa,2054
green,0,time_period_07,place-mispk,279
green,0,time_period_07,place-newtn,491
green,0,time_period_07,place-newto,1231
green,0,time_period_07,place-north,61452
green,0,time_period_07,place-nuniv,10523
green,0,time_period_07,place-pktrm,279417
green,0,time_period_07,place-plsgr,5292
green,0,time_period_07,place-prmnl,8930
green,0,time_period_07,place-river,0
green,0,time_period_07,place-rsmnl,3437
green,0,time_period_07,place-rvrwy,172
green,0,time_period_07,place-smary,10224
green,0,time_period_07,place-sougr,0
green,0,time_period_07,place-spmnl,26684
green,0,time_period_07,place-sthld,362
green,0,time_period_07,place-stpul,1178
green,0,time_period_07,place-sumav,2068
green,0,time_period_07,place-symcl,5868
green,0,time_period_07,place-tapst,974
green,0,time_period_07,place-waban,246
green,0,time_period_07,place-wascm,2131
green,0,time_period_07,place-woodl,23
green,0,time_period_07,place-wrnst,1775
green,0,time_period_08,place-alsgr,368
green,0,time_period_08,place-armnl,13362
green,0,time_period_08,place-babck,969
green,0,time_period_08,place-bckhl,27
green,0,time_period_08,place-bcnfd,186
green,0,time_period_08,place-bcnwa,152
green,0,time_period_08,place-bland,2278
green,0,time_period_08,place-bndhl,45
green,0,time_period_08,place-boyls,30947
green,0,time_period_08,place-brico,1915
green,0,time_period_08,place-brkhl,309
green,0,time_period_08,place-brmnl,348
green,0,time_period_08,place-bucen,5815
green,0,time_period_08,place-buest,2183
green,0,time_period_08,place-buwst,1551
green,0,time_period_08,place-bvmnl,1270
green,0,time_period_08,place-chhil,291
green,0,time_period_08,place-chill,56
green,0,time_period_08,place-chswk,3
green,0,time_period_08,place-clmnl,0
green,0,time_period_08,place-coecl,22029
green,0,time_period_08,place-cool,1894
green,0,time_period_08,place-denrd,5
green,0,time_period_08,place-eliot,4
green,0,time_period_08,place-engav,0
green,0,time_period_08,place-fbkst,31
green,0,time_period_08,place-fenwd,100
green,0,time_period_08,place-fenwy,3358
green,0,time_period_08,place-gover,27574
green,0,time_period_08,place-grigg,702
green,0,time_period_08,place-haecl,19491
green,0,time_period_08,place-harvd,4377
green,0,time_period_08,place-hsmnl,0
green,0,time_period_08,place-hwsst,142
green,0,time_period_08,place-hymnl,24229
green,0,time_period_08,place-kencl,19089
green,0,time_period_08,place-kntst,169
green,0,time_period_08,place-lake,0
green,0,time_period_08,place-lech,15923
green,0,time_period_08,place-lngmd,486
green,0,time_period_08,place-longw,2071
green,0,time_period_08,place-mfa,498
green,0,time_period_08,place-mispk,71
green,0,time_period_08,place-newtn,123
green,0,time_period_08,place-newto,257
green,0,time_period_08,place-north,46218
green,0,time_period_08,place-nuniv,2983
green,0,time_period_08,place-pktrm,58851
green,0,time_period_08,place-plsgr,1964
green,0,time_period_08,place-prmnl,1674
green,0,time_period_08,place-river,0
green,0,time_period_08,place-rsmnl,850
green,0,time_period_08,place-rvrwy,78
green,0,time_period_08,place-smary,1779
green,0,time_period_08,place-sougr,0
green,0,time_period_08,place-spmnl,5323
green,0,time_period_08,place-sthld,45
green,0,time_period_08,place-stpul,219
green,0,time_period_08,place-sumav,258
green,0,time_period_08,place-symcl,1814
green,0,time_period_08,place-tapst,175
green,0,time_period_08,place-waban,17
green,0,time_period_08,place-wascm,429
green,0,time_period_08,place-woodl,1
green,0,time_period_08,place-wrnst,461
green,0,time_period_09,place-alsgr,112
green,0,time_period_09,place-armnl,1697
green,0,time_period_09,place-babck,219
green,0,time_period_09,place-bckhl,0
green,0,time_period_09,place-bcnfd,17
green,0,time_period_09,place-bcnwa,3
green,0,time_period_09,place-bland,403
green,0,time_period_09,place-bndhl,1
green,0,time_period_09,place-boyls,5128
green,0,time_period_09,place-brico,303
green,0,time_period_09,place-brkhl,20
green,0,time_period_09,place-brmnl,41
green,0,time_period_09,place-bucen,1322
green,0,time_period_09,place-buest,729
green,0,time_period_09,place-buwst,184
green,0,time_period_09,place-bvmnl,198
green,0,time_period_09,place-chhil,24
green,0,time_period_09,place-chill,7
green,0,time_period_09,place-chswk,3
green,0,time_period_09,place-clmnl,0
green,0,time_period_09,place-coecl,3357
green,0,time_period_09,place-cool,242
green,0,time_period_09,place-denrd,0
green,0,time_period_09,place-eliot,4
green,0,time_period_09,place-engav,0
green,0,time_period_09,place-fbkst,0
green,0,time_period_09,place-fenwd,21
green,0,time_period_09,place-fenwy,887
green,0,time_period_09,place-gover,4683
green,0,time_period_09,place-grigg,190
green,0,time_period_09,place-haecl,2589
green,0,time_period_09,place-harvd,1097
green,0,time_period_09,place-hsmnl,0
green,0,time_period_09,place-hwsst,15
green,0,time_period_09,place-hymnl,4600
green,0,time_period_09,place-kencl,3696
green,0,time_period_09,place-kntst,4
green,0,time_period_09,place-lake,0
green,0,time_period_09,place-lech,1790
green,0,time_period_09,place-lngmd,74
green,0,time_period_09,place-longw,362
green,0,time_period_09,place-mfa,98
green,0,time_period_09,place-mispk,5
green,0,time_period_09,place-newtn,8
green,0,time_period_09,place-newto,110
green,0,time_period_09,place-north,2916
green,0,time_period_09,place-nuniv,488
green,0,time_period_09,place-pktrm,9928
green,0,time_period_09,place-plsgr,253
green,0,time_period_09,place-prmnl,223
green,0,time_period_09,place-river,0
green,0,time_period_09,place-rsmnl,238
green,0,time_period_09,place-rvrwy,1
green,0,time_period_09,place-smary,212
green,0,time_period_09,place-sougr,0
green,0,time_period_09,place-spmnl,495
green,0,time_period_09,place-sthld,0
green,0,time_period_09,place-stpul,32
green,0,time_period_09,place-sumav,16
green,0,time_period_09,place-symcl,301
green,0,time_period_09,place-tapst,3
green,0,time_period_09,place-waban,4
green,0,time_period_09,place-wascm,36
green,0,time_period_09,place-woodl,0
green,0,time_period_09,place-wrnst,98
green,1,time_period_01,place-alsgr,1269
green,1,time_period_01,place-armnl,605
green,1,time_period_01,place-babck,426
green,1,time_period_01,place-bckhl,79
green,1,time_period_01,place-bcnfd,932
green,1,time_period_01,place-bcnwa,1039
green,1,time_period_01,place-bland,19
green,1,time_period_01,place-bndhl,281
green,1,time_period_01,place-boyls,582
green,1,time_period_01,place-brico,714
green,1,time_period_01,place-brkhl,705
green,1,time_period_01,place-brmnl,528
green,1,time_period_01,place-bucen,153
green,1,time_period_01,place-buest,19
green,1,time_period_01,place-buwst,131
green,1,time_period_01,place-bvmnl,1496
green,1,time_period_01,place-chhil,1656
green,1,time_period_01,place-chill,448
green,1,time_period_01,place-chswk,1032
green,1,time_period_01,place-clmnl,622
green,1,time_period_01,place-coecl,2366
green,1,time_period_01,place-cool,1308
green,1,time_period_01,place-denrd,318
green,1,time_period_01,place-eliot,1446
green,1,time_period_01,place-engav,919
green,1,time_period_01,place-fbkst,589
green,1,time_period_01,place-fenwd,156
green,1,time_period_01,place-fenwy,388
green,1,time_period_01,place-gover,1787
green,1,time_period_01,place-grigg,1467
green,1,time_period_01,place-haecl,1517
green,1,time_period_01,place-harvd,2059
green,1,time_period_01,place-hsmnl,569
green,1,time_period_01,place-hwsst,72
green,1,time_period_01,place-hymnl,1578
green,1,time_period_01,place-kencl,4429
green,1,time_period_01,place-kntst,207
green,1,time_period_01,place-lake,295
green,1,time_period_01,place-lech,0
green,1,time_period_01,place-lngmd,266
green,1,time_period_01,place-longw,200
green,1,time_period_01,place-mfa,128
green,1,time_period_01,place-mispk,360
green,1,time_period_01,place-newtn,1171
green,1,time_period_01,place-newto,1729
green,1,time_period_01,place-north,235
green,1,time_period_01,place-nuniv,247
green,1,time_period_01,place-pktrm,5067
green,1,time_period_01,place-plsgr,86
green,1,time_period_01,place-prmnl,435
green,1,time_period_01,place-river,917
green,1,time_period_01,place-rsmnl,1631
green,1,time_period_01,place-rvrwy,251
green,1,time_period_01,place-smary,581
green,1,time_period_01,place-sougr,235
green,1,time_period_01,place-spmnl,4
green,1,time_period_01,place-sthld,1343
green,1,time_period_01,place-stpul,616
green,1,time_period_01,place-sumav,640
green,1,time_period_01,place-symcl,328
green,1,time_period_01,place-tapst,924
green,1,time_period_01,place-waban,579
green,1,time_period_01,place-wascm,2326
green,1,time_period_01,place-woodl,1275
green,1,time_period_01,place-wrnst,1277
green,1,time_period_02,place-alsgr,4593
green,1,time_period_02,place-armnl,3688
green,1,time_period_02,place-babck,998
green,1,time_period_02,place-bckhl,480
green,1,time_period_02,place-bcnfd,4505
green,1,time_period_02,place-bcnwa,2921
green,1,time_period_02,place-bland,136
green,1,time_period_02,place-bndhl,1069
green,1,time_period_02,place-boyls,2383
green,1,time_period_02,place-brico,3264
green,1,time_period_02,place-brkhl,3231
green,1,time_period_02,place-brmnl,2119
green,1,time_period_02,place-bucen,233
green,1,time_period_02,place-buest,106
green,1,time_period_02,place-buwst,295
green,1,time_period_02,place-bvmnl,4564
green,1,time_period_02,place-chhil,5186
green,1,time_period_02,place-chill,1044
green,1,time_period_02,place-chswk,2150
green,1,time_period_02,place-clmnl,2108
green,1,time_period_02,place-coecl,7295
green,1,time_period_02,place-cool,5085
green,1,time_period_02,place-denrd,1444
green,1,time_period_02,place-eliot,4544
green,1,time_period_02,place-engav,2555
green,1,time_period_02,place-fbkst,1769
green,1,time_period_02,place-fenwd,830
green,1,time_period_02,place-fenwy,2509
green,1,time_period_02,place-gover,6103
green,1,time_period_02,place-grigg,4334
green,1,time_period_02,place-haecl,4264
green,1,time_period_02,place-harvd,5957
green,1,time_period_02,place-hsmnl,2024
green,1,time_period_02,place-hwsst,533
green,1,time_period_02,place-hymnl,7081
green,1,time_period_02,place-kencl,10341
green,1,time_period_02,place-kntst,890
green,1,time_period_02,place-lake,899
green,1,time_period_02,place-lech,0
green,1,time_period_02,place-lngmd,1942
green,1,time_period_02,place-longw,1121
green,1,time_period_02,place-mfa,916
green,1,time_period_02,place-mispk,2410
green,1,time_period_02,place-newtn,3752
green,1,time_period_02,place-newto,4381
green,1,time_period_02,place-north,1505
green,1,time_period_02,place-nuniv,1643
green,1,time_period_02,place-pktrm,22313
green,1,time_period_02,place-plsgr,554
green,1,time_period_02,place-prmnl,2001
green,1,time_period_02,place-river,2834
green,1,time_period_02,place-rsmnl,6350
green,1,time_period_02,place-rvrwy,1219
green,1,time_period_02,place-smary,1551
green,1,time_period_02,place-sougr,1046
green,1,time_period_02,place-spmnl,32
green,1,time_period_02,place-sthld,3624
green,1,time_period_02,place-stpul,2380
green,1,time_period_02,place-sumav,2553
green,1,time_period_02,place-symcl,2813
green,1,time_period_02,place-tapst,2311
green,1,time_period_02,place-waban,2423
green,1,time_period_02,place-wascm,4968
green,1,time_period_02,place-woodl,3591
green,1,time_period_02,place-wrnst,3520
green,1,time_period_03,place-alsgr,19486
green,1,time_period_03,place-armnl,21535
green,1,time_period_03,place-babck,7333
green,1,time_period_03,place-bckhl,2338
green,1,time_period_03,place-bcnfd,13062
green,1,time_period_03,place-bcnwa,13543
green,1,time_period_03,place-bland,843
green,1,time_period_03,place-bndhl,7765
green,1,time_period_03,place-boyls,13798
green,1,time_period_03,place-brico,20311
green,1,time_period_03,place-brkhl,12427
green,1,time_period_03,place-brmnl,16803
green,1,time_period_03,place-bucen,1198
green,1,time_period_03,place-buest,844
green,1,time_period_03,place-buwst,1338
green,1,time_period_03,place-bvmnl,12646
green,1,time_period_03,place-chhil,11550
green,1,time_period_03,place-chill,5724
green,1,time_period_03,place-chswk,11394
green,1,time_period_03,place-clmnl,13082
green,1,time_period_03,place-coecl,57042
green,1,time_period_03,place-cool,21029
green,1,time_period_03,place-denrd,10811
green,1,time_period_03,place-eliot,13274
green,1,time_period_03,place-engav,14297
green,1,time_period_03,place-fbkst,10463
green,1,time_period_03,place-fenwd,4432
green,1,time_period_03,place-fenwy,9001
green,1,time_period_03,place-gover,23043
green,1,time_period_03,place-grigg,19761
green,1,time_period_03,place-haecl,13679
green,1,time_period_03,place-harvd,30149
green,1,time_period_03,place-hsmnl,8964
green,1,time_period_03,place-hwsst,2986
green,1,time_period_03,place-hymnl,49083
green,1,time_period_03,place-kencl,69121
green,1,time_period_03,place-kntst,4388
green,1,time_period_03,place-lake,5048
green,1,time_period_03,place-lech,0
green,1,time_period_03,place-lngmd,12068
green,1,time_period_03,place-longw,4667
green,1,time_period_03,place-mfa,7120
green,1,time_period_03,place-mispk,12128
green,1,time_period_03,place-newtn,13274
green,1,time_period_03,place-newto,15273
green,1,time_period_03,place-north,13936
green,1,time_period_03,place-nuniv,13327
green,1,time_period_03,place-pktrm,96449
green,1,time_period_03,place-plsgr,3200
green,1,time_period_03,place-prmnl,21482
green,1,time_period_03,place-river,10140
green,1,time_period_03,place-rsmnl,17627
green,1,time_period_03,place-rvrwy,12583
green,1,time_period_03,place-smary,6646
green,1,time_period_03,place-sougr,5833
green,1,time_period_03,place-spmnl,305
green,1,time_period_03,place-sthld,16573
green,1,time_period_03,place-stpul,9984
green,1,time_period_03,place-sumav,12699
green,1,time_period_03,place-symcl,21320
green,1,time_period_03,place-tapst,11376
green,1,time_period_03,place-waban,11756
green,1,time_period_03,place-wascm,16924
green,1,time_period_03,place-woodl,11798
green,1,time_period_03,place-wrnst,19568
green,1,time_period_04,place-alsgr,25309
green,1,time_period_04,place-armnl,64718
green,1,time_period_04,place-babck,21369
green,1,time_period_04,place-bckhl,2584
green,1,time_period_04,place-bcnfd,18413
green,1,time_period_04,place-bcnwa,16622
green,1,time_period_04,place-bland,6581
green,1,time_period_04,place-bndhl,5683
green,1,time_period_04,place-boyls,34700
green,1,time_period_04,place-brico,38634
green,1,time_period_04,place-brkhl,18943
green,1,time_period_04,place-brmnl,30512
green,1,time_period_04,place-bucen,9832
green,1,time_period_04,place-buest,7674
green,1,time_period_04,place-buwst,9542
green,1,time_period_04,place-bvmnl,29461
green,1,time_period_04,place-chhil,15300
green,1,time_period_04,place-chill,6963
green,1,time_period_04,place-chswk,13717
green,1,time_period_04,place-clmnl,11699
green,1,time_period_04,place-coecl,114036
green,1,time_period_04,place-cool,39644
green,1,time_period_04,place-denrd,7564
green,1,time_period_04,place-eliot,10370
green,1,time_period_04,place-engav,8625
green,1,time_period_04,place-fbkst,9091
green,1,time_period_04,place-fenwd,5777
green,1,time_period_04,place-fenwy,25928
green,1,time_period_04,place-gover,32259
green,1,time_period_04,place-grigg,24734
green,1,time_period_04,place-haecl,17707
green,1,time_period_04,place-harvd,51543
green,1,time_period_04,place-hsmnl,13100
green,1,time_period_04,place-hwsst,5063
green,1,time_period_04,place-hymnl,67701
green,1,time_period_04,place-kencl,116493
green,1,time_period_04,place-kntst,7213
green,1,time_period_04,place-lake,7685
green,1,time_period_04,place-lech,0
green,1,time_period_04,place-lngmd,35040
green,1,time_period_04,place-longw,15238
green,1,time_period_04,place-mfa,18507
green,1,time_period_04,place-mispk,15007
green,1,time_period_04,place-newtn,17185
green,1,time_period_04,place-newto,22300
green,1,time_period_04,place-north,12867
green,1,time_period_04,place-nuniv,20157
green,1,time_period_04,place-pktrm,138847
green,1,time_period_04,place-plsgr,11368
green,1,time_period_04,place-prmnl,38233
green,1,time_period_04,place-river,8421
green,1,time_period_04,place-rsmnl,28564
green,1,time_period_04,place-rvrwy,9084
green,1,time_period_04,place-smary,13282
green,1,time_period_04,place-sougr,4515
green,1,time_period_04,place-spmnl,1092
green,1,time_period_04,place-sthld,15178
green,1,time_period_04,place-stpul,15009
green,1,time_period_04,place-sumav,12799
green,1,time_period_04,place-symcl,28539
green,1,time_period_04,place-tapst,11057
green,1,time_period_04,place-waban,7618
green,1,time_period_04,place-wascm,28585
green,1,time_period_04,place-woodl,12889
green,1,time_period_04,place-wrnst,21896
green,1,time_period_05,place-alsgr,9577
green,1,time_period_05,place-armnl,75768
green,1,time_period_05,place-babck,12542
green,1,time_period_05,place-bckhl,1062
green,1,time_period_05,place-bcnfd,5971
green,1,time_period_05,place-bcnwa,7388
green,1,time_period_05,place-bland,6175
green,1,time_period_05,place-bndhl,1395
green,1,time_period_05,place-boyls,37116
green,1,time_period_05,place-brico,15671
green,1,time_period_05,place-brkhl,11789
green,1,time_period_05,place-brmnl,27391
green,1,time_period_05,place-bucen,11415
green,1,time_period_05,place-buest,8293
green,1,time_period_05,place-buwst,8508
