line_id,direction,time_period_id,station_id,total_ons
green,1,time_period_05,place-bvmnl,15642
green,1,time_period_05,place-chhil,13155
green,1,time_period_05,place-chill,3859
green,1,time_period_05,place-chswk,5134
green,1,time_period_05,place-clmnl,6501
green,1,time_period_05,place-coecl,121857
green,1,time_period_05,place-cool,20773
green,1,time_period_05,place-denrd,2862
green,1,time_period_05,place-eliot,4154
green,1,time_period_05,place-engav,3018
green,1,time_period_05,place-fbkst,2582
green,1,time_period_05,place-fenwd,3679
green,1,time_period_05,place-fenwy,21248
green,1,time_period_05,place-gover,22993
green,1,time_period_05,place-grigg,7980
green,1,time_period_05,place-haecl,10289
green,1,time_period_05,place-harvd,23158
green,1,time_period_05,place-hsmnl,7829
green,1,time_period_05,place-hwsst,2368
green,1,time_period_05,place-hymnl,57490
green,1,time_period_05,place-kencl,97341
green,1,time_period_05,place-kntst,3651
green,1,time_period_05,place-lake,7022
green,1,time_period_05,place-lech,0
green,1,time_period_05,place-lngmd,22980
green,1,time_period_05,place-longw,14266
green,1,time_period_05,place-mfa,18693
green,1,time_period_05,place-mispk,5533
green,1,time_period_05,place-newtn,9584
green,1,time_period_05,place-newto,13002
green,1,time_period_05,place-north,4782
green,1,time_period_05,place-nuniv,16755
green,1,time_period_05,place-pktrm,122513
green,1,time_period_05,place-plsgr,8389
green,1,time_period_05,place-prmnl,38300
green,1,time_period_05,place-river,5053
green,1,time_period_05,place-rsmnl,15605
green,1,time_period_05,place-rvrwy,3230
green,1,time_period_05,place-smary,7560
green,1,time_period_05,place-sougr,1920
green,1,time_period_05,place-spmnl,1012
green,1,time_period_05,place-sthld,5303
green,1,time_period_05,place-stpul,4685
green,1,time_period_05,place-sumav,4052
green,1,time_period_05,place-symcl,19270
green,1,time_period_05,place-tapst,4585
green,1,time_period_05,place-waban,3651
green,1,time_period_05,place-wascm,11442
green,1,time_period_05,place-woodl,7236
green,1,time_period_05,place-wrnst,14407
green,1,time_period_06,place-alsgr,7941
green,1,time_period_06,place-armnl,198672
green,1,time_period_06,place-babck,17087
green,1,time_period_06,place-bckhl,945
green,1,time_period_06,place-bcnfd,6999
green,1,time_period_06,place-bcnwa,8197
green,1,time_period_06,place-bland,11154
green,1,time_period_06,place-bndhl,1792
green,1,time_period_06,place-boyls,64225
green,1,time_period_06,place-brico,15007
green,1,time_period_06,place-brkhl,12516
green,1,time_period_06,place-brmnl,37492
green,1,time_period_06,place-bucen,18481
green,1,time_period_06,place-buest,12412
green,1,time_period_06,place-buwst,12058
green,1,time_period_06,place-bvmnl,22886
green,1,time_period_06,place-chhil,19803
green,1,time_period_06,place-chill,6351
green,1,time_period_06,place-chswk,4307
green,1,time_period_06,place-clmnl,8773
green,1,time_period_06,place-coecl,229380
green,1,time_period_06,place-cool,25096
green,1,time_period_06,place-denrd,2642
green,1,time_period_06,place-eliot,6689
green,1,time_period_06,place-engav,3996
green,1,time_period_06,place-fbkst,3799
green,1,time_period_06,place-fenwd,4221
green,1,time_period_06,place-fenwy,30152
green,1,time_period_06,place-gover,41592
green,1,time_period_06,place-grigg,7458
green,1,time_period_06,place-haecl,16268
green,1,time_period_06,place-harvd,20319
green,1,time_period_06,place-hsmnl,7578
green,1,time_period_06,place-hwsst,3061
green,1,time_period_06,place-hymnl,97042
green,1,time_period_06,place-kencl,157072
green,1,time_period_06,place-kntst,5177
green,1,time_period_06,place-lake,9633
green,1,time_period_06,place-lech,0
green,1,time_period_06,place-lngmd,26553
green,1,time_period_06,place-longw,19214
green,1,time_period_06,place-mfa,20030
green,1,time_period_06,place-mispk,5572
green,1,time_period_06,place-newtn,17516
green,1,time_period_06,place-newto,19882
green,1,time_period_06,place-north,11219
green,1,time_period_06,place-nuniv,20429
green,1,time_period_06,place-pktrm,187478
green,1,time_period_06,place-plsgr,12015
green,1,time_period_06,place-prmnl,71685
green,1,time_period_06,place-river,8881
green,1,time_period_06,place-rsmnl,18707
green,1,time_period_06,place-rvrwy,3855
green,1,time_period_06,place-smary,10602
green,1,time_period_06,place-sougr,2498
green,1,time_period_06,place-spmnl,2495
green,1,time_period_06,place-sthld,5526
green,1,time_period_06,place-stpul,7305
green,1,time_period_06,place-sumav,5697
green,1,time_period_06,place-symcl,25252
green,1,time_period_06,place-tapst,4801
green,1,time_period_06,place-waban,5373
green,1,time_period_06,place-wascm,11289
green,1,time_period_06,place-woodl,12098
green,1,time_period_06,place-wrnst,8572
green,1,time_period_07,place-alsgr,4979
green,1,time_period_07,place-armnl,89365
green,1,time_period_07,place-babck,8806
green,1,time_period_07,place-bckhl,700
green,1,time_period_07,place-bcnfd,4416
green,1,time_period_07,place-bcnwa,6061
green,1,time_period_07,place-bland,7194
green,1,time_period_07,place-bndhl,1003
green,1,time_period_07,place-boyls,51983
green,1,time_period_07,place-brico,11514
green,1,time_period_07,place-brkhl,6386
green,1,time_period_07,place-brmnl,22077
green,1,time_period_07,place-bucen,11802
green,1,time_period_07,place-buest,8957
green,1,time_period_07,place-buwst,7502
green,1,time_period_07,place-bvmnl,12328
green,1,time_period_07,place-chhil,10907
green,1,time_period_07,place-chill,4336
green,1,time_period_07,place-chswk,3322
green,1,time_period_07,place-clmnl,5407
green,1,time_period_07,place-coecl,161985
green,1,time_period_07,place-cool,20344
green,1,time_period_07,place-denrd,2000
green,1,time_period_07,place-eliot,3380
green,1,time_period_07,place-engav,2215
green,1,time_period_07,place-fbkst,2090
green,1,time_period_07,place-fenwd,2131
green,1,time_period_07,place-fenwy,22290
green,1,time_period_07,place-gover,21259
green,1,time_period_07,place-grigg,4109
green,1,time_period_07,place-haecl,9366
green,1,time_period_07,place-harvd,17689
green,1,time_period_07,place-hsmnl,2521
green,1,time_period_07,place-hwsst,1751
green,1,time_period_07,place-hymnl,81853
green,1,time_period_07,place-kencl,103453
green,1,time_period_07,place-kntst,2275
green,1,time_period_07,place-lake,8222
green,1,time_period_07,place-lech,0
green,1,time_period_07,place-lngmd,27718
green,1,time_period_07,place-longw,10334
green,1,time_period_07,place-mfa,18171
green,1,time_period_07,place-mispk,3119
green,1,time_period_07,place-newtn,9235
green,1,time_period_07,place-newto,12896
green,1,time_period_07,place-north,6295
green,1,time_period_07,place-nuniv,24794
green,1,time_period_07,place-pktrm,135601
green,1,time_period_07,place-plsgr,7849
green,1,time_period_07,place-prmnl,48518
green,1,time_period_07,place-river,3081
green,1,time_period_07,place-rsmnl,11672
green,1,time_period_07,place-rvrwy,2094
green,1,time_period_07,place-smary,8379
green,1,time_period_07,place-sougr,1422
green,1,time_period_07,place-spmnl,960
green,1,time_period_07,place-sthld,4004
green,1,time_period_07,place-stpul,5196
green,1,time_period_07,place-sumav,3721
green,1,time_period_07,place-symcl,24035
green,1,time_period_07,place-tapst,3992
green,1,time_period_07,place-waban,2448
green,1,time_period_07,place-wascm,7686
green,1,time_period_07,place-woodl,5066
green,1,time_period_07,place-wrnst,4413
green,1,time_period_08,place-alsgr,985
green,1,time_period_08,place-armnl,23889
green,1,time_period_08,place-babck,3131
green,1,time_period_08,place-bckhl,119
green,1,time_period_08,place-bcnfd,643
green,1,time_period_08,place-bcnwa,1608
green,1,time_period_08,place-bland,857
green,1,time_period_08,place-bndhl,94
green,1,time_period_08,place-boyls,23418
green,1,time_period_08,place-brico,3064
green,1,time_period_08,place-brkhl,667
green,1,time_period_08,place-brmnl,5732
green,1,time_period_08,place-bucen,2365
green,1,time_period_08,place-buest,1520
green,1,time_period_08,place-buwst,1532
green,1,time_period_08,place-bvmnl,2956
green,1,time_period_08,place-chhil,4015
green,1,time_period_08,place-chill,1414
green,1,time_period_08,place-chswk,773
green,1,time_period_08,place-clmnl,1166
green,1,time_period_08,place-coecl,47628
green,1,time_period_08,place-cool,5168
green,1,time_period_08,place-denrd,339
green,1,time_period_08,place-eliot,820
green,1,time_period_08,place-engav,282
green,1,time_period_08,place-fbkst,277
green,1,time_period_08,place-fenwd,562
green,1,time_period_08,place-fenwy,4534
green,1,time_period_08,place-gover,4198
green,1,time_period_08,place-grigg,861
green,1,time_period_08,place-haecl,2006
green,1,time_period_08,place-harvd,6142
green,1,time_period_08,place-hsmnl,1035
green,1,time_period_08,place-hwsst,150
green,1,time_period_08,place-hymnl,29261
green,1,time_period_08,place-kencl,55931
green,1,time_period_08,place-kntst,311
green,1,time_period_08,place-lake,1340
green,1,time_period_08,place-lech,0
green,1,time_period_08,place-lngmd,5802
green,1,time_period_08,place-longw,2285
green,1,time_period_08,place-mfa,3299
green,1,time_period_08,place-mispk,586
green,1,time_period_08,place-newtn,2215
green,1,time_period_08,place-newto,3738
green,1,time_period_08,place-north,3156
green,1,time_period_08,place-nuniv,4369
green,1,time_period_08,place-pktrm,67027
green,1,time_period_08,place-plsgr,4867
green,1,time_period_08,place-prmnl,12621
green,1,time_period_08,place-river,575
green,1,time_period_08,place-rsmnl,2415
green,1,time_period_08,place-rvrwy,424
green,1,time_period_08,place-smary,2731
green,1,time_period_08,place-sougr,270
green,1,time_period_08,place-spmnl,222
green,1,time_period_08,place-sthld,796
green,1,time_period_08,place-stpul,878
green,1,time_period_08,place-sumav,682
green,1,time_period_08,place-symcl,11007
green,1,time_period_08,place-tapst,1244
green,1,time_period_08,place-waban,277
green,1,time_period_08,place-wascm,1840
green,1,time_period_08,place-woodl,1497
green,1,time_period_08,place-wrnst,1170
green,1,time_period_09,place-alsgr,88
green,1,time_period_09,place-armnl,4036
green,1,time_period_09,place-babck,280
green,1,time_period_09,place-bckhl,7
green,1,time_period_09,place-bcnfd,36
green,1,time_period_09,place-bcnwa,132
green,1,time_period_09,place-bland,130
green,1,time_period_09,place-bndhl,11
green,1,time_period_09,place-boyls,4670
green,1,time_period_09,place-brico,357
green,1,time_period_09,place-brkhl,32
green,1,time_period_09,place-brmnl,575
green,1,time_period_09,place-bucen,315
green,1,time_period_09,place-buest,215
green,1,time_period_09,place-buwst,237
green,1,time_period_09,place-bvmnl,162
green,1,time_period_09,place-chhil,213
green,1,time_period_09,place-chill,80
green,1,time_period_09,place-chswk,68
green,1,time_period_09,place-clmnl,49
green,1,time_period_09,place-coecl,6545
green,1,time_period_09,place-cool,319
green,1,time_period_09,place-denrd,13
green,1,time_period_09,place-eliot,27
green,1,time_period_09,place-engav,15
green,1,time_period_09,place-fbkst,40
green,1,time_period_09,place-fenwd,133
green,1,time_period_09,place-fenwy,685
green,1,time_period_09,place-gover,849
green,1,time_period_09,place-grigg,79
green,1,time_period_09,place-haecl,369
green,1,time_period_09,place-harvd,780
green,1,time_period_09,place-hsmnl,44
green,1,time_period_09,place-hwsst,12
green,1,time_period_09,place-hymnl,4555
green,1,time_period_09,place-kencl,6399
green,1,time_period_09,place-kntst,5
green,1,time_period_09,place-lake,86
green,1,time_period_09,place-lech,0
green,1,time_period_09,place-lngmd,573
green,1,time_period_09,place-longw,100
green,1,time_period_09,place-mfa,416
green,1,time_period_09,place-mispk,82
green,1,time_period_09,place-newtn,114
green,1,time_period_09,place-newto,130
green,1,time_period_09,place-north,299
green,1,time_period_09,place-nuniv,758
green,1,time_period_09,place-pktrm,13860
green,1,time_period_09,place-plsgr,291
green,1,time_period_09,place-prmnl,1823
green,1,time_period_09,place-river,37
green,1,time_period_09,place-rsmnl,153
green,1,time_period_09,place-rvrwy,60
green,1,time_period_09,place-smary,286
green,1,time_period_09,place-sougr,31
green,1,time_period_09,place-spmnl,22
green,1,time_period_09,place-sthld,61
green,1,time_period_09,place-stpul,51
green,1,time_period_09,place-sumav,16
green,1,time_period_09,place-symcl,1241
green,1,time_period_09,place-tapst,60
green,1,time_period_09,place-waban,10
green,1,time_period_09,place-wascm,134
green,1,time_period_09,place-woodl,23
green,1,time_period_09,place-wrnst,146
orange,0,time_period_01,place-astao,1445
orange,0,time_period_01,place-bbsta,756
orange,0,time_period_01,place-ccmnl,2379
orange,0,time_period_01,place-chncl,549
orange,0,time_period_01,place-dwnxg,5235
orange,0,time_period_01,place-forhl,0
orange,0,time_period_01,place-grnst,97
orange,0,time_period_01,place-haecl,6607
orange,0,time_period_01,place-jaksn,690
orange,0,time_period_01,place-masta,478
orange,0,time_period_01,place-mlmnl,32962
orange,0,time_period_01,place-north,955
orange,0,time_period_01,place-ogmnl,8225
orange,0,time_period_01,place-rcmnl,237
orange,0,time_period_01,place-rugg,364
orange,0,time_period_01,place-sbmnl,241
orange,0,time_period_01,place-state,15133
orange,0,time_period_01,place-sull,29068
orange,0,time_period_01,place-tumnl,725
orange,0,time_period_01,place-welln,16595
orange,0,time_period_02,place-astao,4793
orange,0,time_period_02,place-bbsta,6766
orange,0,time_period_02,place-ccmnl,10519
orange,0,time_period_02,place-chncl,2073
orange,0,time_period_02,place-dwnxg,29584
orange,0,time_period_02,place-forhl,0
orange,0,time_period_02,place-grnst,626
orange,0,time_period_02,place-haecl,20002
orange,0,time_period_02,place-jaksn,4688
orange,0,time_period_02,place-masta,3852
orange,0,time_period_02,place-mlmnl,84361
orange,0,time_period_02,place-north,25098
orange,0,time_period_02,place-ogmnl,90419
orange,0,time_period_02,place-rcmnl,2168
orange,0,time_period_02,place-rugg,6108
orange,0,time_period_02,place-sbmnl,1228
orange,0,time_period_02,place-state,74225
orange,0,time_period_02,place-sull,49864
orange,0,time_period_02,place-tumnl,3618
orange,0,time_period_02,place-welln,53137
orange,0,time_period_03,place-astao,35801
orange,0,time_period_03,place-bbsta,27367
orange,0,time_period_03,place-ccmnl,43744
orange,0,time_period_03,place-chncl,8785
orange,0,time_period_03,place-dwnxg,147056
orange,0,time_period_03,place-forhl,0
orange,0,time_period_03,place-grnst,1997
orange,0,time_period_03,place-haecl,50443
orange,0,time_period_03,place-jaksn,12305
orange,0,time_period_03,place-masta,12226
orange,0,time_period_03,place-mlmnl,368627
orange,0,time_period_03,place-north,157674
orange,0,time_period_03,place-ogmnl,257299
orange,0,time_period_03,place-rcmnl,7798
orange,0,time_period_03,place-rugg,12985
orange,0,time_period_03,place-sbmnl,3292
orange,0,time_period_03,place-state,174121
orange,0,time_period_03,place-sull,164287
orange,0,time_period_03,place-tumnl,13580
orange,0,time_period_03,place-welln,217202
orange,0,time_period_04,place-astao,40497
orange,0,time_period_04,place-bbsta,49540
orange,0,time_period_04,place-ccmnl,92006
orange,0,time_period_04,place-chncl,30388
orange,0,time_period_04,place-dwnxg,210279
orange,0,time_period_04,place-forhl,0
orange,0,time_period_04,place-grnst,3648
orange,0,time_period_04,place-haecl,82494
orange,0,time_period_04,place-jaksn,11576
orange,0,time_period_04,place-masta,24096
orange,0,time_period_04,place-mlmnl,293410
orange,0,time_period_04,place-north,101480
orange,0,time_period_04,place-ogmnl,112082
orange,0,time_period_04,place-rcmnl,16394
orange,0,time_period_04,place-rugg,23138
orange,0,time_period_04,place-sbmnl,3488
orange,0,time_period_04,place-state,162634
orange,0,time_period_04,place-sull,154145
orange,0,time_period_04,place-tumnl,28233
orange,0,time_period_04,place-welln,147265
orange,0,time_period_05,place-astao,38657
orange,0,time_period_05,place-bbsta,65915
orange,0,time_period_05,place-ccmnl,74692
orange,0,time_period_05,place-chncl,27269
orange,0,time_period_05,place-dwnxg,185377
orange,0,time_period_05,place-forhl,0
orange,0,time_period_05,place-grnst,4753
orange,0,time_period_05,place-haecl,67631
orange,0,time_period_05,place-jaksn,10347
orange,0,time_period_05,place-masta,27824
orange,0,time_period_05,place-mlmnl,100967
orange,0,time_period_05,place-north,59930
orange,0,time_period_05,place-ogmnl,34518
orange,0,time_period_05,place-rcmnl,33867
orange,0,time_period_05,place-rugg,43079
orange,0,time_period_05,place-sbmnl,3114
orange,0,time_period_05,place-state,130717
orange,0,time_period_05,place-sull,88521
orange,0,time_period_05,place-tumnl,33039
orange,0,time_period_05,place-welln,49629
orange,0,time_period_06,place-astao,74790
orange,0,time_period_06,place-bbsta,127288
orange,0,time_period_06,place-ccmnl,70353
orange,0,time_period_06,place-chncl,46475
orange,0,time_period_06,place-dwnxg,327285
orange,0,time_period_06,place-forhl,0
orange,0,time_period_06,place-grnst,5212
orange,0,time_period_06,place-haecl,104267
orange,0,time_period_06,place-jaksn,13196
orange,0,time_period_06,place-masta,56059
orange,0,time_period_06,place-mlmnl,83705
orange,0,time_period_06,place-north,135895
orange,0,time_period_06,place-ogmnl,39066
orange,0,time_period_06,place-rcmnl,32868
orange,0,time_period_06,place-rugg,72146
orange,0,time_period_06,place-sbmnl,4034
orange,0,time_period_06,place-state,235841
orange,0,time_period_06,place-sull,105386
orange,0,time_period_06,place-tumnl,58933
orange,0,time_period_06,place-welln,65643
orange,0,time_period_07,place-astao,28853
orange,0,time_period_07,place-bbsta,84071
orange,0,time_period_07,place-ccmnl,45073
orange,0,time_period_07,place-chncl,37266
orange,0,time_period_07,place-dwnxg,200283
orange,0,time_period_07,place-forhl,0
orange,0,time_period_07,place-grnst,1691
orange,0,time_period_07,place-haecl,54172
orange,0,time_period_07,place-jaksn,8557
orange,0,time_period_07,place-masta,38894
orange,0,time_period_07,place-mlmnl,45088
orange,0,time_period_07,place-north,57070
orange,0,time_period_07,place-ogmnl,19887
orange,0,time_period_07,place-rcmnl,16248
orange,0,time_period_07,place-rugg,37483
orange,0,time_period_07,place-sbmnl,2745
orange,0,time_period_07,place-state,98434
orange,0,time_period_07,place-sull,47354
orange,0,time_period_07,place-tumnl,27493
orange,0,time_period_07,place-welln,28314
orange,0,time_period_08,place-astao,7158
orange,0,time_period_08,place-bbsta,24319
orange,0,time_period_08,place-ccmnl,7115
orange,0,time_period_08,place-chncl,12320
orange,0,time_period_08,place-dwnxg,51961
orange,0,time_period_08,place-forhl,0
orange,0,time_period_08,place-grnst,380
orange,0,time_period_08,place-haecl,15854
orange,0,time_period_08,place-jaksn,1858
orange,0,time_period_08,place-masta,15954
orange,0,time_period_08,place-mlmnl,9966
orange,0,time_period_08,place-north,39133
orange,0,time_period_08,place-ogmnl,2981
orange,0,time_period_08,place-rcmnl,2761
orange,0,time_period_08,place-rugg,8498
orange,0,time_period_08,place-sbmnl,521
orange,0,time_period_08,place-state,26822
orange,0,time_period_08,place-sull,11666
orange,0,time_period_08,place-tumnl,8395
orange,0,time_period_08,place-welln,6369
orange,0,time_period_09,place-astao,957
orange,0,time_period_09,place-bbsta,4109
orange,0,time_period_09,place-ccmnl,558
orange,0,time_period_09,place-chncl,1933
orange,0,time_period_09,place-dwnxg,6403
orange,0,time_period_09,place-forhl,0
orange,0,time_period_09,place-grnst,21
orange,0,time_period_09,place-haecl,1875
orange,0,time_period_09,place-jaksn,266
orange,0,time_period_09,place-masta,2991
orange,0,time_period_09,place-mlmnl,1139
orange,0,time_period_09,place-north,2709
orange,0,time_period_09,place-ogmnl,291
orange,0,time_period_09,place-rcmnl,444
orange,0,time_period_09,place-rugg,1615
orange,0,time_period_09,place-sbmnl,100
orange,0,time_period_09,place-state,4710
orange,0,time_period_09,place-sull,1705
orange,0,time_period_09,place-tumnl,1565
orange,0,time_period_09,place-welln,763
orange,1,time_period_01,place-astao,54
orange,1,time_period_01,place-bbsta,1891
orange,1,time_period_01,place-ccmnl,140
orange,1,time_period_01,place-chncl,1071
orange,1,time_period_01,place-dwnxg,10130
orange,1,time_period_01,place-forhl,0
orange,1,time_period_01,place-grnst,2991
orange,1,time_period_01,place-haecl,4353
orange,1,time_period_01,place-jaksn,12795
orange,1,time_period_01,place-masta,2608
orange,1,time_period_01,place-mlmnl,38
orange,1,time_period_01,place-north,856
orange,1,time_period_01,place-ogmnl,0
orange,1,time_period_01,place-rcmnl,3449
orange,1,time_period_01,place-rugg,9535
orange,1,time_period_01,place-sbmnl,5099
orange,1,time_period_01,place-state,9042
orange,1,time_period_01,place-sull,2073
orange,1,time_period_01,place-tumnl,2043
orange,1,time_period_01,place-welln,259
orange,1,time_period_02,place-astao,205
orange,1,time_period_02,place-bbsta,25947
orange,1,time_period_02,place-ccmnl,469
orange,1,time_period_02,place-chncl,3511
orange,1,time_period_02,place-dwnxg,40332
orange,1,time_period_02,place-forhl,152520
orange,1,time_period_02,place-grnst,16086
orange,1,time_period_02,place-haecl,8333
orange,1,time_period_02,place-jaksn,32250
orange,1,time_period_02,place-masta,10175
orange,1,time_period_02,place-mlmnl,195
orange,1,time_period_02,place-north,5638
orange,1,time_period_02,place-ogmnl,0
orange,1,time_period_02,place-rcmnl,9415
