line_id,direction,time_period_id,station_id,total_ons
orange,1,time_period_02,place-rugg,24178
orange,1,time_period_02,place-sbmnl,15963
orange,1,time_period_02,place-state,25579
orange,1,time_period_02,place-sull,4443
orange,1,time_period_02,place-tumnl,6220
orange,1,time_period_02,place-welln,1047
orange,1,time_period_03,place-astao,884
orange,1,time_period_03,place-bbsta,140544
orange,1,time_period_03,place-ccmnl,4070
orange,1,time_period_03,place-chncl,14675
orange,1,time_period_03,place-dwnxg,153645
orange,1,time_period_03,place-forhl,372413
orange,1,time_period_03,place-grnst,99275
orange,1,time_period_03,place-haecl,19154
orange,1,time_period_03,place-jaksn,118228
orange,1,time_period_03,place-masta,64542
orange,1,time_period_03,place-mlmnl,1302
orange,1,time_period_03,place-north,30117
orange,1,time_period_03,place-ogmnl,0
orange,1,time_period_03,place-rcmnl,64797
orange,1,time_period_03,place-rugg,77553
orange,1,time_period_03,place-sbmnl,110957
orange,1,time_period_03,place-state,56841
orange,1,time_period_03,place-sull,13818
orange,1,time_period_03,place-tumnl,25026
orange,1,time_period_03,place-welln,1954
orange,1,time_period_04,place-astao,4171
orange,1,time_period_04,place-bbsta,122468
orange,1,time_period_04,place-ccmnl,21018
orange,1,time_period_04,place-chncl,60527
orange,1,time_period_04,place-dwnxg,224419
orange,1,time_period_04,place-forhl,268167
orange,1,time_period_04,place-grnst,70269
orange,1,time_period_04,place-haecl,44829
orange,1,time_period_04,place-jaksn,110088
orange,1,time_period_04,place-masta,71623
orange,1,time_period_04,place-mlmnl,1787
orange,1,time_period_04,place-north,43035
orange,1,time_period_04,place-ogmnl,0
orange,1,time_period_04,place-rcmnl,65883
orange,1,time_period_04,place-rugg,109764
orange,1,time_period_04,place-sbmnl,76297
orange,1,time_period_04,place-state,74954
orange,1,time_period_04,place-sull,15537
orange,1,time_period_04,place-tumnl,59715
orange,1,time_period_04,place-welln,3986
orange,1,time_period_05,place-astao,7387
orange,1,time_period_05,place-bbsta,111501
orange,1,time_period_05,place-ccmnl,18544
orange,1,time_period_05,place-chncl,65067
orange,1,time_period_05,place-dwnxg,231849
orange,1,time_period_05,place-forhl,134593
orange,1,time_period_05,place-grnst,29334
orange,1,time_period_05,place-haecl,53656
orange,1,time_period_05,place-jaksn,51848
orange,1,time_period_05,place-masta,47314
orange,1,time_period_05,place-mlmnl,1700
orange,1,time_period_05,place-north,58135
orange,1,time_period_05,place-ogmnl,0
orange,1,time_period_05,place-rcmnl,63935
orange,1,time_period_05,place-rugg,120476
orange,1,time_period_05,place-sbmnl,25704
orange,1,time_period_05,place-state,90370
orange,1,time_period_05,place-sull,13655
orange,1,time_period_05,place-tumnl,67528
orange,1,time_period_05,place-welln,3201
orange,1,time_period_06,place-astao,16932
orange,1,time_period_06,place-bbsta,317744
orange,1,time_period_06,place-ccmnl,34846
orange,1,time_period_06,place-chncl,97400
orange,1,time_period_06,place-dwnxg,464306
orange,1,time_period_06,place-forhl,125039
orange,1,time_period_06,place-grnst,31606
orange,1,time_period_06,place-haecl,102520
orange,1,time_period_06,place-jaksn,56564
orange,1,time_period_06,place-masta,74580
orange,1,time_period_06,place-mlmnl,2554
orange,1,time_period_06,place-north,135489
orange,1,time_period_06,place-ogmnl,0
orange,1,time_period_06,place-rcmnl,46448
orange,1,time_period_06,place-rugg,184228
orange,1,time_period_06,place-sbmnl,30814
orange,1,time_period_06,place-state,208606
orange,1,time_period_06,place-sull,25273
orange,1,time_period_06,place-tumnl,119274
orange,1,time_period_06,place-welln,6210
orange,1,time_period_07,place-astao,9116
orange,1,time_period_07,place-bbsta,140270
orange,1,time_period_07,place-ccmnl,20999
orange,1,time_period_07,place-chncl,69410
orange,1,time_period_07,place-dwnxg,234479
orange,1,time_period_07,place-forhl,62758
orange,1,time_period_07,place-grnst,15728
orange,1,time_period_07,place-haecl,66150
orange,1,time_period_07,place-jaksn,26938
orange,1,time_period_07,place-masta,39360
orange,1,time_period_07,place-mlmnl,2401
orange,1,time_period_07,place-north,86192
orange,1,time_period_07,place-ogmnl,0
orange,1,time_period_07,place-rcmnl,22090
orange,1,time_period_07,place-rugg,93208
orange,1,time_period_07,place-sbmnl,15936
orange,1,time_period_07,place-state,82432
orange,1,time_period_07,place-sull,14801
orange,1,time_period_07,place-tumnl,45758
orange,1,time_period_07,place-welln,4273
orange,1,time_period_08,place-astao,2272
orange,1,time_period_08,place-bbsta,38187
orange,1,time_period_08,place-ccmnl,2896
orange,1,time_period_08,place-chncl,26996
orange,1,time_period_08,place-dwnxg,68857
orange,1,time_period_08,place-forhl,18747
orange,1,time_period_08,place-grnst,3654
orange,1,time_period_08,place-haecl,26604
orange,1,time_period_08,place-jaksn,6341
orange,1,time_period_08,place-masta,14407
orange,1,time_period_08,place-mlmnl,817
orange,1,time_period_08,place-north,49245
orange,1,time_period_08,place-ogmnl,0
orange,1,time_period_08,place-rcmnl,4545
orange,1,time_period_08,place-rugg,16605
orange,1,time_period_08,place-sbmnl,2826
orange,1,time_period_08,place-state,21818
orange,1,time_period_08,place-sull,4419
orange,1,time_period_08,place-tumnl,14808
orange,1,time_period_08,place-welln,1144
orange,1,time_period_09,place-astao,332
orange,1,time_period_09,place-bbsta,5892
orange,1,time_period_09,place-ccmnl,322
orange,1,time_period_09,place-chncl,3597
orange,1,time_period_09,place-dwnxg,10145
orange,1,time_period_09,place-forhl,2134
orange,1,time_period_09,place-grnst,388
orange,1,time_period_09,place-haecl,4123
orange,1,time_period_09,place-jaksn,835
orange,1,time_period_09,place-masta,2047
orange,1,time_period_09,place-mlmnl,55
orange,1,time_period_09,place-north,4983
orange,1,time_period_09,place-ogmnl,0
orange,1,time_period_09,place-rcmnl,567
orange,1,time_period_09,place-rugg,1973
orange,1,time_period_09,place-sbmnl,582
orange,1,time_period_09,place-state,4123
orange,1,time_period_09,place-sull,1040
orange,1,time_period_09,place-tumnl,2687
orange,1,time_period_09,place-welln,245
red,0,time_period_01,place-alfcl,8270
red,0,time_period_01,place-andrw,2598
red,0,time_period_01,place-asmnl,0
red,0,time_period_01,place-brdwy,1415
red,0,time_period_01,place-brntn,0
red,0,time_period_01,place-chmnl,848
red,0,time_period_01,place-cntsq,7387
red,0,time_period_01,place-davis,10814
red,0,time_period_01,place-dwnxg,12662
red,0,time_period_01,place-fldcr,627
red,0,time_period_01,place-harsq,10034
red,0,time_period_01,place-jfk,1670
red,0,time_period_01,place-knncl,1512
red,0,time_period_01,place-nqncy,9
red,0,time_period_01,place-pktrm,11852
red,0,time_period_01,place-portr,6302
red,0,time_period_01,place-qamnl,0
red,0,time_period_01,place-qnctr,0
red,0,time_period_01,place-shmnl,166
red,0,time_period_01,place-smmnl,170
red,0,time_period_01,place-sstat,1563
red,0,time_period_01,place-wlsta,4
red,0,time_period_02,place-alfcl,77598
red,0,time_period_02,place-andrw,8167
red,0,time_period_02,place-asmnl,0
red,0,time_period_02,place-brdwy,4584
red,0,time_period_02,place-brntn,0
red,0,time_period_02,place-chmnl,3632
red,0,time_period_02,place-cntsq,24952
red,0,time_period_02,place-davis,43809
red,0,time_period_02,place-dwnxg,42037
red,0,time_period_02,place-fldcr,2983
red,0,time_period_02,place-harsq,33772
red,0,time_period_02,place-jfk,6827
red,0,time_period_02,place-knncl,6513
red,0,time_period_02,place-nqncy,2526
red,0,time_period_02,place-pktrm,30063
red,0,time_period_02,place-portr,27046
red,0,time_period_02,place-qamnl,122
red,0,time_period_02,place-qnctr,1509
red,0,time_period_02,place-shmnl,1057
red,0,time_period_02,place-smmnl,347
red,0,time_period_02,place-sstat,8262
red,0,time_period_02,place-wlsta,1801
red,0,time_period_03,place-alfcl,382728
red,0,time_period_03,place-andrw,19202
red,0,time_period_03,place-asmnl,0
red,0,time_period_03,place-brdwy,15978
red,0,time_period_03,place-brntn,0
red,0,time_period_03,place-chmnl,34611
red,0,time_period_03,place-cntsq,210465
red,0,time_period_03,place-davis,388406
red,0,time_period_03,place-dwnxg,186271
red,0,time_period_03,place-fldcr,11218
red,0,time_period_03,place-harsq,220528
red,0,time_period_03,place-jfk,23171
red,0,time_period_03,place-knncl,58931
red,0,time_period_03,place-nqncy,7251
red,0,time_period_03,place-pktrm,128689
red,0,time_period_03,place-portr,257293
red,0,time_period_03,place-qamnl,550
red,0,time_period_03,place-qnctr,5502
red,0,time_period_03,place-shmnl,2923
red,0,time_period_03,place-smmnl,1234
red,0,time_period_03,place-sstat,49104
red,0,time_period_03,place-wlsta,5783
red,0,time_period_04,place-alfcl,205413
red,0,time_period_04,place-andrw,28783
red,0,time_period_04,place-asmnl,0
red,0,time_period_04,place-brdwy,18781
red,0,time_period_04,place-brntn,0
red,0,time_period_04,place-chmnl,67711
red,0,time_period_04,place-cntsq,207775
red,0,time_period_04,place-davis,241781
red,0,time_period_04,place-dwnxg,247878
red,0,time_period_04,place-fldcr,10970
red,0,time_period_04,place-harsq,278377
red,0,time_period_04,place-jfk,48758
red,0,time_period_04,place-knncl,95688
red,0,time_period_04,place-nqncy,12084
red,0,time_period_04,place-pktrm,199844
red,0,time_period_04,place-portr,162710
red,0,time_period_04,place-qamnl,426
red,0,time_period_04,place-qnctr,5890
red,0,time_period_04,place-shmnl,3031
red,0,time_period_04,place-smmnl,970
red,0,time_period_04,place-sstat,83154
red,0,time_period_04,place-wlsta,9252
red,0,time_period_05,place-alfcl,65603
red,0,time_period_05,place-andrw,36468
red,0,time_period_05,place-asmnl,0
red,0,time_period_05,place-brdwy,28316
red,0,time_period_05,place-brntn,0
red,0,time_period_05,place-chmnl,104850
red,0,time_period_05,place-cntsq,105742
red,0,time_period_05,place-davis,71632
red,0,time_period_05,place-dwnxg,220177
red,0,time_period_05,place-fldcr,14854
red,0,time_period_05,place-harsq,208944
red,0,time_period_05,place-jfk,59326
red,0,time_period_05,place-knncl,139808
red,0,time_period_05,place-nqncy,13219
red,0,time_period_05,place-pktrm,220309
red,0,time_period_05,place-portr,50146
red,0,time_period_05,place-qamnl,544
red,0,time_period_05,place-qnctr,3219
red,0,time_period_05,place-shmnl,5135
red,0,time_period_05,place-smmnl,1159
red,0,time_period_05,place-sstat,119121
red,0,time_period_05,place-wlsta,5236
red,0,time_period_06,place-alfcl,154498
red,0,time_period_06,place-andrw,48884
red,0,time_period_06,place-asmnl,0
red,0,time_period_06,place-brdwy,59124
red,0,time_period_06,place-brntn,0
red,0,time_period_06,place-chmnl,187384
red,0,time_period_06,place-cntsq,174255
red,0,time_period_06,place-davis,100838
red,0,time_period_06,place-dwnxg,452105
red,0,time_period_06,place-fldcr,15414
red,0,time_period_06,place-harsq,309278
red,0,time_period_06,place-jfk,78749
red,0,time_period_06,place-knncl,362420
red,0,time_period_06,place-nqncy,22290
red,0,time_period_06,place-pktrm,485837
red,0,time_period_06,place-portr,63940
red,0,time_period_06,place-qamnl,1094
red,0,time_period_06,place-qnctr,3856
red,0,time_period_06,place-shmnl,5561
red,0,time_period_06,place-smmnl,2552
red,0,time_period_06,place-sstat,384603
red,0,time_period_06,place-wlsta,5384
red,0,time_period_07,place-alfcl,63146
red,0,time_period_07,place-andrw,22660
red,0,time_period_07,place-asmnl,0
red,0,time_period_07,place-brdwy,34179
red,0,time_period_07,place-brntn,0
red,0,time_period_07,place-chmnl,78902
red,0,time_period_07,place-cntsq,111736
red,0,time_period_07,place-davis,76115
red,0,time_period_07,place-dwnxg,240004
red,0,time_period_07,place-fldcr,7607
red,0,time_period_07,place-harsq,186363
red,0,time_period_07,place-jfk,44413
red,0,time_period_07,place-knncl,124270
red,0,time_period_07,place-nqncy,8520
red,0,time_period_07,place-pktrm,288033
red,0,time_period_07,place-portr,54453
red,0,time_period_07,place-qamnl,544
red,0,time_period_07,place-qnctr,2618
red,0,time_period_07,place-shmnl,2537
red,0,time_period_07,place-smmnl,617
red,0,time_period_07,place-sstat,162889
red,0,time_period_07,place-wlsta,3593
red,0,time_period_08,place-alfcl,12651
red,0,time_period_08,place-andrw,7062
red,0,time_period_08,place-asmnl,0
red,0,time_period_08,place-brdwy,7353
red,0,time_period_08,place-brntn,0
red,0,time_period_08,place-chmnl,24151
red,0,time_period_08,place-cntsq,37287
red,0,time_period_08,place-davis,23046
red,0,time_period_08,place-dwnxg,52227
red,0,time_period_08,place-fldcr,1474
red,0,time_period_08,place-harsq,59372
red,0,time_period_08,place-jfk,6789
red,0,time_period_08,place-knncl,26641
red,0,time_period_08,place-nqncy,1698
red,0,time_period_08,place-pktrm,99012
red,0,time_period_08,place-portr,14819
red,0,time_period_08,place-qamnl,98
red,0,time_period_08,place-qnctr,198
red,0,time_period_08,place-shmnl,496
red,0,time_period_08,place-smmnl,146
red,0,time_period_08,place-sstat,35845
red,0,time_period_08,place-wlsta,779
red,0,time_period_09,place-alfcl,920
red,0,time_period_09,place-andrw,1173
red,0,time_period_09,place-asmnl,0
red,0,time_period_09,place-brdwy,1282
red,0,time_period_09,place-brntn,0
red,0,time_period_09,place-chmnl,1868
red,0,time_period_09,place-cntsq,5228
red,0,time_period_09,place-davis,2677
red,0,time_period_09,place-dwnxg,8042
red,0,time_period_09,place-fldcr,306
red,0,time_period_09,place-harsq,6972
red,0,time_period_09,place-jfk,1162
red,0,time_period_09,place-knncl,3842
red,0,time_period_09,place-nqncy,329
red,0,time_period_09,place-pktrm,14981
red,0,time_period_09,place-portr,1179
red,0,time_period_09,place-qamnl,1
red,0,time_period_09,place-qnctr,42
red,0,time_period_09,place-shmnl,94
red,0,time_period_09,place-smmnl,22
red,0,time_period_09,place-sstat,5963
red,0,time_period_09,place-wlsta,72
red,1,time_period_01,place-alfcl,0
red,1,time_period_01,place-andrw,13929
red,1,time_period_01,place-asmnl,895
red,1,time_period_01,place-brdwy,4911
red,1,time_period_01,place-brntn,1062
red,1,time_period_01,place-chmnl,814
red,1,time_period_01,place-cntsq,1342
red,1,time_period_01,place-davis,766
red,1,time_period_01,place-dwnxg,13986
red,1,time_period_01,place-fldcr,18432
red,1,time_period_01,place-harsq,822
red,1,time_period_01,place-jfk,7611
red,1,time_period_01,place-knncl,350
red,1,time_period_01,place-nqncy,14891
red,1,time_period_01,place-pktrm,13215
red,1,time_period_01,place-portr,419
red,1,time_period_01,place-qamnl,18314
red,1,time_period_01,place-qnctr,18943
red,1,time_period_01,place-shmnl,7342
red,1,time_period_01,place-smmnl,10470
red,1,time_period_01,place-sstat,3778
red,1,time_period_01,place-wlsta,17749
red,1,time_period_02,place-alfcl,0
red,1,time_period_02,place-andrw,33279
red,1,time_period_02,place-asmnl,113034
red,1,time_period_02,place-brdwy,18487
red,1,time_period_02,place-brntn,108030
red,1,time_period_02,place-chmnl,5125
red,1,time_period_02,place-cntsq,4108
red,1,time_period_02,place-davis,3137
red,1,time_period_02,place-dwnxg,56379
red,1,time_period_02,place-fldcr,42898
red,1,time_period_02,place-harsq,3738
red,1,time_period_02,place-jfk,21446
red,1,time_period_02,place-knncl,1409
red,1,time_period_02,place-nqncy,41809
red,1,time_period_02,place-pktrm,37401
red,1,time_period_02,place-portr,1456
red,1,time_period_02,place-qamnl,42280
red,1,time_period_02,place-qnctr,66625
red,1,time_period_02,place-shmnl,15226
red,1,time_period_02,place-smmnl,26492
red,1,time_period_02,place-sstat,60052
red,1,time_period_02,place-wlsta,32373
red,1,time_period_03,place-alfcl,0
red,1,time_period_03,place-andrw,108239
red,1,time_period_03,place-asmnl,257146
red,1,time_period_03,place-brdwy,109984
red,1,time_period_03,place-brntn,131342
red,1,time_period_03,place-chmnl,56295
red,1,time_period_03,place-cntsq,29767
red,1,time_period_03,place-davis,13403
red,1,time_period_03,place-dwnxg,195194
red,1,time_period_03,place-fldcr,103424
red,1,time_period_03,place-harsq,18538
red,1,time_period_03,place-jfk,101809
red,1,time_period_03,place-knncl,14251
red,1,time_period_03,place-nqncy,178310
red,1,time_period_03,place-pktrm,151870
red,1,time_period_03,place-portr,9726
red,1,time_period_03,place-qamnl,180785
red,1,time_period_03,place-qnctr,246223
red,1,time_period_03,place-shmnl,65198
red,1,time_period_03,place-smmnl,70623
red,1,time_period_03,place-sstat,286214
red,1,time_period_03,place-wlsta,130786
red,1,time_period_04,place-alfcl,0
red,1,time_period_04,place-andrw,88856
red,1,time_period_04,place-asmnl,166240
red,1,time_period_04,place-brdwy,61918
red,1,time_period_04,place-brntn,53115
red,1,time_period_04,place-chmnl,69209
red,1,time_period_04,place-cntsq,54068
red,1,time_period_04,place-davis,9075
red,1,time_period_04,place-dwnxg,238415
red,1,time_period_04,place-fldcr,90544
red,1,time_period_04,place-harsq,40905
red,1,time_period_04,place-jfk,138904
red,1,time_period_04,place-knncl,56535
red,1,time_period_04,place-nqncy,122003
red,1,time_period_04,place-pktrm,223553
red,1,time_period_04,place-portr,8775
red,1,time_period_04,place-qamnl,87082
red,1,time_period_04,place-qnctr,173360
red,1,time_period_04,place-shmnl,44904
red,1,time_period_04,place-smmnl,47238
red,1,time_period_04,place-sstat,215142
red,1,time_period_04,place-wlsta,79652
red,1,time_period_05,place-alfcl,0
red,1,time_period_05,place-andrw,52214
red,1,time_period_05,place-asmnl,88490
red,1,time_period_05,place-brdwy,35835
red,1,time_period_05,place-brntn,28378
red,1,time_period_05,place-chmnl,50858
red,1,time_period_05,place-cntsq,50566
red,1,time_period_05,place-davis,3987
red,1,time_period_05,place-dwnxg,163502
red,1,time_period_05,place-fldcr,49275
red,1,time_period_05,place-harsq,51568
red,1,time_period_05,place-jfk,123384
red,1,time_period_05,place-knncl,74711
red,1,time_period_05,place-nqncy,37620
red,1,time_period_05,place-pktrm,172211
red,1,time_period_05,place-portr,5706
red,1,time_period_05,place-qamnl,24987
red,1,time_period_05,place-qnctr,65521
red,1,time_period_05,place-shmnl,20038
red,1,time_period_05,place-smmnl,18814
red,1,time_period_05,place-sstat,154522
red,1,time_period_05,place-wlsta,20234
red,1,time_period_06,place-alfcl,0
red,1,time_period_06,place-andrw,48384
red,1,time_period_06,place-asmnl,76800
red,1,time_period_06,place-brdwy,67555
red,1,time_period_06,place-brntn,42602
red,1,time_period_06,place-chmnl,120487
red,1,time_period_06,place-cntsq,132852
red,1,time_period_06,place-davis,6294
red,1,time_period_06,place-dwnxg,361736
red,1,time_period_06,place-fldcr,39194
red,1,time_period_06,place-harsq,116791
red,1,time_period_06,place-jfk,126926
red,1,time_period_06,place-knncl,252347
red,1,time_period_06,place-nqncy,67667
red,1,time_period_06,place-pktrm,386407
red,1,time_period_06,place-portr,11322
red,1,time_period_06,place-qamnl,41612
red,1,time_period_06,place-qnctr,67544
red,1,time_period_06,place-shmnl,15550
red,1,time_period_06,place-smmnl,19204
red,1,time_period_06,place-sstat,441288
red,1,time_period_06,place-wlsta,18004
red,1,time_period_07,place-alfcl,0
red,1,time_period_07,place-andrw,24895
red,1,time_period_07,place-asmnl,46257
red,1,time_period_07,place-brdwy,42077
red,1,time_period_07,place-brntn,18250
red,1,time_period_07,place-chmnl,71080
red,1,time_period_07,place-cntsq,88699
red,1,time_period_07,place-davis,6504
red,1,time_period_07,place-dwnxg,196301
red,1,time_period_07,place-fldcr,20701
red,1,time_period_07,place-harsq,81468
red,1,time_period_07,place-jfk,62062
red,1,time_period_07,place-knncl,124742
red,1,time_period_07,place-nqncy,26596
red,1,time_period_07,place-pktrm,282429
red,1,time_period_07,place-portr,10693
red,1,time_period_07,place-qamnl,16006
red,1,time_period_07,place-qnctr,40240
red,1,time_period_07,place-shmnl,8819
red,1,time_period_07,place-smmnl,8344
red,1,time_period_07,place-sstat,199277
red,1,time_period_07,place-wlsta,8674
red,1,time_period_08,place-alfcl,0
red,1,time_period_08,place-andrw,5921
red,1,time_period_08,place-asmnl,12900
red,1,time_period_08,place-brdwy,11546
red,1,time_period_08,place-brntn,3771
red,1,time_period_08,place-chmnl,14959
red,1,time_period_08,place-cntsq,18968
red,1,time_period_08,place-davis,1415
red,1,time_period_08,place-dwnxg,40269
red,1,time_period_08,place-fldcr,6157
red,1,time_period_08,place-harsq,18978
red,1,time_period_08,place-jfk,6839
red,1,time_period_08,place-knncl,16004
red,1,time_period_08,place-nqncy,9928
red,1,time_period_08,place-pktrm,79412
red,1,time_period_08,place-portr,1703
red,1,time_period_08,place-qamnl,2710
red,1,time_period_08,place-qnctr,10307
red,1,time_period_08,place-shmnl,1992
red,1,time_period_08,place-smmnl,2422
red,1,time_period_08,place-sstat,44558
red,1,time_period_08,place-wlsta,2287
red,1,time_period_09,place-alfcl,0
red,1,time_period_09,place-andrw,727
red,1,time_period_09,place-asmnl,1569
red,1,time_period_09,place-brdwy,1738
red,1,time_period_09,place-brntn,411
red,1,time_period_09,place-chmnl,1963
red,1,time_period_09,place-cntsq,3467
red,1,time_period_09,place-davis,84
red,1,time_period_09,place-dwnxg,4951
red,1,time_period_09,place-fldcr,476
red,1,time_period_09,place-harsq,3309
red,1,time_period_09,place-jfk,654
red,1,time_period_09,place-knncl,2992
red,1,time_period_09,place-nqncy,1171
red,1,time_period_09,place-pktrm,9827
red,1,time_period_09,place-portr,255
red,1,time_period_09,place-qamnl,170
red,1,time_period_09,place-qnctr,1225
red,1,time_period_09,place-shmnl,212
red,1,time_period_09,place-smmnl,196
red,1,time_period_09,place-sstat,7485
red,1,time_period_09,place-wlsta,101
